createdAt,userId,question,type,value
2025-09-14T13:36:52.100Z,4e375eaf-aebd-48de-af0f-78544cef8651,С какими проблемами вы сталкивались?,multi,"{""selected"":[""other"",""privacy"",""collar"",""battery"",""pricing"",""dark"",""fear"",""lost""],""other"":""Нет проблем""}"
2025-09-14T13:36:36.665Z,4e375eaf-aebd-48de-af0f-78544cef8651,Интересно ли вам следить за здоровьем собаки?,single,no
2025-09-14T13:36:33.160Z,4e375eaf-aebd-48de-af0f-78544cef8651,Ваш возраст,single,30-50
2025-09-14T13:36:21.947Z,4e375eaf-aebd-48de-af0f-78544cef8651,Сколько денег вы тратите на питомца в месяц?,single,>10000
2025-09-14T13:36:17.636Z,4e375eaf-aebd-48de-af0f-78544cef8651,У вас есть питомец?,single,pets_dog
2025-09-14T13:33:10.367Z,4e375eaf-aebd-48de-af0f-78544cef8651,С какими проблемами вы сталкивались?,multi,"{""selected"":[""lost""],""other"":""Кушает много""}"
2025-09-14T13:33:01.602Z,4e375eaf-aebd-48de-af0f-78544cef8651,Интересно ли вам следить за здоровьем собаки?,single,yes
2025-09-14T13:32:58.971Z,4e375eaf-aebd-48de-af0f-78544cef8651,Ваш возраст,single,<18
2025-09-14T13:32:57.532Z,4e375eaf-aebd-48de-af0f-78544cef8651,Сколько денег вы тратите на питомца в месяц?,single,2000-5000
2025-09-14T13:32:55.097Z,4e375eaf-aebd-48de-af0f-78544cef8651,У вас есть питомец?,single,pets_dog
2025-09-14T13:31:06.631Z,,NPS,nps,10
2025-09-14T13:30:40.905Z,,NPS,nps,10
2025-09-14T13:29:01.105Z,,NPS,nps,10
2025-09-14T13:29:00.959Z,,NPS,nps,10
2025-09-14T13:29:00.221Z,,NPS,nps,10
2025-09-14T13:10:48.181Z,,NPS,nps,10
2025-09-14T13:09:00.506Z,,NPS,nps,
2025-09-14T13:08:58.193Z,,NPS,nps,10
2025-09-14T13:08:55.600Z,,NPS,nps,4
2025-09-14T11:09:23.707Z,,NPS,nps,5
2025-09-14T11:08:55.417Z,,NPS,nps,10
2025-09-14T11:08:55.312Z,,NPS,nps,10
2025-09-13T21:49:20.929Z,,NPS,nps,10